,customer_age,customer_gender,is_premium_member,product_category,unit_price,quantity,total_spent,tax_amount,customer_rating,review_count,payment_method,used_discount_coupon,returned_item,shipping_region,device_type
37915,68,M,1,Home,141.7415522832481,2,283.4831045664962,53.86178986763428,5,46,Credit Card,0,0,North,Desktop
37916,41,F,0,Electronics,488.21802466682107,1,488.21802466682107,92.761424686696,2,47,Crypto,0,0,North,Desktop
37917,64,M,1,Electronics,391.28849088128936,5,1956.4424544064468,371.7240663372249,4,24,PayPal,1,0,Central,Tablet
37918,45,F,1,Clothing,52.533533159564406,4,210.13413263825763,39.92548520126895,4,49,Credit Card,0,0,East,Desktop
37919,29,M,0,Books,16.50223993677637,2,33.00447987355274,6.270851175975021,4,63,Debit Card,1,0,North,Desktop
37920,28,M,0,Beauty,74.27110386496817,5,371.3555193248408,70.55754867171976,2,50,Debit Card,1,0,South,Mobile
37921,44,M,0,Electronics,464.2025163259462,2,928.4050326518924,176.39695620385956,2,5,Crypto,0,0,West,Desktop
37922,40,F,1,Electronics,669.303725597245,3,2007.9111767917352,381.5031235904297,3,18,Debit Card,0,0,North,Tablet
37923,50,M,0,Beauty,41.0985529584198,2,82.1971059168396,15.617450124199525,4,40,Crypto,0,0,North,Tablet
37924,33,M,0,Home,121.31425950597476,2,242.62851901194952,46.09941861227041,4,30,Debit Card,0,0,South,Desktop
37925,45,F,1,Electronics,599.4686804511462,4,2397.8747218045846,455.59619714287106,4,24,Credit Card,0,0,North,Mobile
37926,45,F,0,Books,14.271169829572576,1,14.271169829572576,2.7115222676187893,5,52,Credit Card,1,0,South,Tablet
37927,62,M,1,Home,155.76161482942757,3,467.2848444882827,88.78412045277372,4,27,PayPal,0,0,East,Desktop
37928,55,F,0,Electronics,551.6083453419575,5,2758.0417267097873,524.0279280748596,1,47,Credit Card,0,0,North,Tablet
37929,23,M,0,Books,21.341332626139753,5,106.70666313069876,20.274265994832763,1,12,Credit Card,0,0,South,Tablet
37930,59,M,1,Electronics,357.29405668650094,4,1429.1762267460037,271.5434830817407,5,30,Credit Card,0,0,East,Tablet
37931,46,M,0,Home,173.76081226167378,3,521.2824367850213,99.04366298915406,4,54,PayPal,0,0,Central,Desktop
37932,51,M,1,Electronics,529.5514979868506,3,1588.6544939605517,301.8443538525048,3,48,Crypto,0,0,East,Tablet
37933,20,F,0,Clothing,38.456433045382155,1,38.456433045382155,7.30672227862261,1,24,PayPal,0,0,East,Tablet
37934,23,F,0,Electronics,296.3386335230887,1,296.3386335230887,56.30434036938685,5,35,Debit Card,0,0,South,Tablet
37935,65,M,0,Home,108.8429368351348,1,108.8429368351348,20.68015799867561,2,3,PayPal,1,0,Central,Mobile
37936,55,NB,1,Electronics,471.1848784394204,1,471.1848784394204,89.52512690348988,4,28,Crypto,0,0,East,Mobile
37937,30,M,0,Home,168.89308108148703,3,506.6792432444611,96.26905621644761,3,35,Debit Card,0,0,Central,Tablet
37938,53,M,0,Electronics,502.4003731854908,4,2009.6014927419633,381.824283620973,2,5,Credit Card,0,1,South,Desktop
37939,32,F,1,Clothing,28.02066922919608,3,84.06200768758825,15.971781460641768,2,42,Crypto,1,0,North,Mobile
37940,23,F,0,Clothing,32.86834996391276,2,65.73669992782553,12.48997298628685,1,37,Credit Card,1,0,North,Desktop
37941,50,F,1,Beauty,51.30244742462344,1,51.30244742462344,9.747465010678454,1,10,Debit Card,1,0,West,Desktop
37942,58,F,1,Electronics,493.0297812303899,2,986.0595624607798,187.35131686754818,3,11,Debit Card,1,0,North,Tablet
37943,29,NB,0,Electronics,410.33444234572045,3,1231.0033270371614,233.89063213706066,1,38,Crypto,1,0,West,Tablet
37944,60,M,0,Electronics,412.8624595784389,5,2064.3122978921947,392.219336599517,4,63,PayPal,1,0,North,Desktop
37945,30,F,1,Electronics,472.9519766430642,1,472.9519766430642,89.8608755621822,5,50,Debit Card,1,0,East,Mobile
37946,50,F,0,Clothing,40.82389843859949,3,122.47169531579848,23.269622110001713,5,61,PayPal,0,0,East,Mobile
37947,68,M,1,Electronics,469.1772706785707,5,2345.8863533928534,445.71840714464213,2,48,Crypto,0,0,Central,Desktop
37948,45,M,0,Home,133.89124900600353,2,267.78249801200707,50.878674622281345,5,41,Credit Card,0,0,North,Mobile
37949,53,M,1,Electronics,370.193302895636,5,1850.96651447818,351.6836377508542,2,43,PayPal,0,0,North,Mobile
37950,22,M,0,Clothing,39.23391615650256,1,39.23391615650256,7.454444069735486,2,25,Credit Card,0,0,Central,Tablet
37951,42,F,0,Books,16.844601371239072,2,33.689202742478145,6.400948521070847,4,21,Credit Card,1,0,West,Tablet
37952,34,F,0,Electronics,486.7562323351324,3,1460.2686970053971,277.45105243102546,2,39,Credit Card,0,0,North,Tablet
37953,54,F,1,Electronics,497.2912322822227,1,497.2912322822227,94.48533413362232,1,38,Debit Card,0,0,East,Tablet
37954,36,F,0,Electronics,496.60980392864644,5,2483.049019643232,471.77931373221406,4,29,Crypto,1,0,Central,Desktop
37955,52,F,1,Clothing,34.6905523875833,3,104.07165716274991,19.773614860922486,5,54,PayPal,0,0,Central,Tablet
37956,60,F,0,Electronics,733.6664818274157,2,1467.3329636548315,278.79326309441797,2,20,Debit Card,0,0,South,Tablet
37957,51,F,1,Electronics,746.6954809321595,5,3733.4774046607977,709.3607068855516,3,53,Crypto,0,1,West,Desktop
37958,63,M,1,Electronics,591.8938486741952,3,1775.6815460225855,337.37949374429127,4,56,Debit Card,0,0,East,Mobile
37959,23,M,0,Clothing,42.076286445124516,4,168.30514578049807,31.977977698294634,5,60,Crypto,0,0,West,Tablet
37960,36,F,0,Clothing,32.13078389526415,4,128.5231355810566,24.419395760400757,5,40,Debit Card,1,0,East,Desktop
37961,18,F,0,Home,142.31421240047362,1,142.31421240047362,27.039700356089988,2,36,Crypto,1,0,North,Mobile
37962,24,F,0,Home,178.2200577148907,2,356.4401154297814,67.72362193165846,2,47,Debit Card,0,0,East,Tablet
37963,51,F,0,Books,13.05547984237542,3,39.16643952712626,7.441623510153989,5,35,Credit Card,1,0,East,Tablet
37964,36,M,0,Home,165.75623263258004,3,497.26869789774014,94.48105260057062,4,16,Debit Card,0,0,South,Tablet
37965,50,F,0,Clothing,45.38728590025638,2,90.77457180051276,17.247168642097424,3,39,Credit Card,0,0,North,Mobile
37966,43,F,1,Home,139.35661413553098,1,139.35661413553098,26.477756685750887,4,44,Crypto,1,0,North,Desktop
37967,58,F,0,Clothing,47.7618377768678,4,191.0473511074712,36.29899671041953,4,46,Debit Card,0,0,West,Desktop
37968,66,F,1,Clothing,31.317889743330916,1,31.317889743330916,5.950399051232874,3,47,Credit Card,0,0,West,Mobile
37969,59,F,1,Electronics,610.3214226933046,4,2441.2856907732184,463.8442812469115,3,38,Debit Card,1,1,West,Mobile
37970,44,F,1,Electronics,614.8345257772293,2,1229.6690515544585,233.63711979534713,5,60,Crypto,0,0,Central,Desktop
37971,55,NB,0,Beauty,59.17491174426604,4,236.69964697706416,44.97293292564219,4,17,PayPal,0,0,North,Desktop
37972,43,F,1,Beauty,62.78169551888054,1,62.78169551888054,11.928522148587303,5,35,Credit Card,0,0,South,Tablet
37973,52,NB,0,Beauty,70.7582515364966,2,141.5165030729932,26.88813558386871,4,17,Debit Card,0,0,Central,Desktop
37974,37,M,1,Books,14.303313650026448,4,57.21325460010579,10.8705183740201,5,49,PayPal,0,0,South,Mobile
37975,41,F,1,Home,117.54360324103912,3,352.63080972311735,66.9998538473923,3,41,Debit Card,0,0,North,Mobile
37976,64,M,1,Clothing,57.42309175779229,2,114.84618351558458,21.82077486796107,1,15,Crypto,1,0,West,Mobile
37977,38,M,0,Clothing,38.171194612307865,5,190.85597306153932,36.26263488169247,1,47,Debit Card,1,0,East,Mobile
37978,43,M,1,Clothing,39.879792404887375,2,79.75958480977475,15.154321113857202,3,17,Credit Card,0,0,East,Tablet
37979,37,M,0,Clothing,41.65657562708971,3,124.96972688126912,23.744248107441134,2,30,PayPal,1,0,Central,Mobile
37980,23,F,0,Clothing,34.896042134085306,3,104.68812640225592,19.890744016428624,3,38,Debit Card,0,0,Central,Tablet
37981,20,F,0,Home,147.4682268437986,3,442.4046805313958,84.0568893009652,3,56,PayPal,0,0,North,Tablet
37982,27,F,0,Electronics,461.23193911338774,4,1844.927756453551,350.53627372617467,2,10,Crypto,0,0,North,Tablet
37983,29,M,0,Books,14.510427437518551,1,14.510427437518551,2.7569812131285247,3,42,Crypto,1,0,South,Desktop
37984,50,F,0,Electronics,490.63070912151767,2,981.2614182430353,186.43966946617672,5,77,Crypto,0,0,North,Tablet
37985,39,M,0,Electronics,433.8651552376178,2,867.7303104752356,164.86875899029476,5,35,PayPal,0,0,East,Desktop
37986,33,F,0,Books,20.595617980864198,2,41.191235961728395,7.826334832728395,1,10,Debit Card,1,0,West,Desktop
37987,34,F,0,Home,196.01637497081512,3,588.0491249124453,111.72933373336461,3,32,PayPal,0,0,South,Desktop
37988,27,F,0,Clothing,32.17980090847597,3,96.5394027254279,18.3424865178313,1,3,Crypto,0,0,West,Mobile
37989,29,M,0,Beauty,62.60325870323255,5,313.01629351616276,59.47309576807093,2,21,Crypto,0,0,Central,Mobile
37990,36,M,0,Books,15.175121510921617,1,15.175121510921617,2.883273087075107,3,20,Debit Card,0,0,Central,Mobile
37991,57,M,1,Beauty,68.18065298225387,5,340.9032649112694,64.77162033314119,1,39,Credit Card,0,0,East,Desktop
37992,40,M,1,Electronics,600.2195873591486,3,1800.6587620774458,342.1251647947147,4,21,PayPal,1,0,West,Mobile
37993,57,F,1,Books,20.585735566156654,4,82.34294226462661,15.645159030279057,5,53,Crypto,0,0,East,Desktop
37994,27,M,0,Electronics,551.8588251354266,4,2207.4353005417065,419.41270710292423,5,65,Debit Card,0,0,Central,Desktop
37995,27,M,0,Clothing,54.060782414351465,3,162.18234724305438,30.814645976180334,4,33,Credit Card,1,0,East,Tablet
37996,67,F,1,Electronics,719.718273273642,2,1439.436546547284,273.492943843984,5,43,Credit Card,1,1,South,Tablet
37997,27,F,0,Home,155.54420945488326,2,311.0884189097665,59.10679959285564,4,52,Credit Card,0,0,East,Tablet
37998,56,M,1,Home,123.81363015152823,3,371.4408904545847,70.5737691863711,4,49,Debit Card,0,0,Central,Mobile
37999,47,F,1,Home,194.6619031884158,2,389.3238063768316,73.97152321159801,2,36,Debit Card,0,0,Central,Desktop
38000,21,F,0,Clothing,42.89515045013026,2,85.79030090026052,16.3001571710495,4,38,Crypto,1,0,East,Desktop
38001,18,F,0,Beauty,67.66534241201794,4,270.66136964807174,51.425660233133634,5,30,Crypto,0,0,South,Desktop
38002,60,M,1,Beauty,37.1081470626612,4,148.4325882506448,28.202191767622516,5,70,Crypto,0,0,Central,Mobile
38003,36,M,0,Home,142.6995922167741,5,713.4979610838706,135.5646126059354,5,62,Credit Card,0,0,North,Desktop
38004,22,M,0,Electronics,594.0378584872063,1,594.0378584872063,112.86719311256921,5,43,PayPal,1,0,Central,Tablet
38005,47,F,1,Books,19.54743371223099,3,58.64230113669297,11.142037215971664,2,25,Credit Card,0,0,Central,Tablet
38006,43,M,1,Beauty,43.42956720965473,3,130.2887016289642,24.754853309503197,2,32,PayPal,1,0,West,Desktop
38007,57,M,0,Home,164.80534384299554,2,329.6106876859911,62.62603066033831,3,9,Crypto,0,0,Central,Desktop
38008,51,F,0,Home,143.76705197280057,1,143.76705197280057,27.315739874832108,3,44,Debit Card,0,0,Central,Desktop
38009,19,F,0,Electronics,566.8620145733157,1,566.8620145733157,107.70378276892998,1,16,Crypto,0,0,North,Tablet
38010,41,F,0,Home,183.28011051120262,1,183.28011051120262,34.8232209971285,2,20,Debit Card,0,0,South,Desktop
38011,31,F,1,Clothing,48.35221774273019,3,145.05665322819056,27.560764113356207,4,30,Debit Card,0,0,East,Tablet
38012,58,M,1,Electronics,442.78409524960796,5,2213.92047624804,420.6448904871276,1,36,PayPal,0,1,South,Tablet
38013,59,F,0,Books,24.075411445581572,1,24.075411445581572,4.574328174660499,4,50,Credit Card,0,0,South,Mobile
38014,30,M,0,Electronics,423.4731360263755,4,1693.892544105502,321.8395833800454,4,57,Debit Card,1,0,South,Mobile
38015,46,F,0,Clothing,35.309281704605844,4,141.23712681842338,26.835054095500443,1,1,PayPal,1,0,South,Desktop
38016,18,F,0,Books,26.368686653933906,1,26.368686653933906,5.010050464247442,3,50,Debit Card,1,0,West,Tablet
38017,63,F,1,Books,20.54890917461983,3,61.64672752385949,11.712878229533302,2,14,Credit Card,0,0,Central,Mobile
38018,51,M,0,Electronics,625.0241745514764,4,2500.096698205906,475.0183726591221,2,42,Credit Card,1,0,Central,Mobile
38019,21,M,0,Books,18.06580965679435,2,36.1316193135887,6.865007669581853,3,23,PayPal,0,0,East,Desktop
38020,45,F,0,Home,116.83124966122705,4,467.3249986449082,88.79174974253256,5,67,Debit Card,0,0,South,Tablet
38021,36,M,0,Beauty,53.074803529628475,5,265.3740176481424,50.421063353147055,5,58,Crypto,0,0,Central,Tablet
38022,18,F,0,Electronics,507.56014612636164,2,1015.1202922527233,192.87285552801742,5,75,Debit Card,0,0,North,Tablet
38023,53,M,1,Clothing,35.45028934739342,4,141.8011573895737,26.942219904019,4,63,Credit Card,0,0,South,Mobile
38024,60,F,1,Clothing,50.712759638334866,1,50.712759638334866,9.635424331283625,1,12,PayPal,0,0,West,Tablet
38025,30,F,0,Home,190.58523091698723,5,952.9261545849362,181.05596937113788,1,30,Debit Card,1,0,East,Tablet
38026,67,F,1,Electronics,387.3030548463787,3,1161.909164539136,220.76274126243587,5,39,Debit Card,0,0,East,Tablet
38027,59,M,1,Electronics,574.5617948931338,4,2298.247179572535,436.66696411878166,4,54,Debit Card,1,0,Central,Desktop
38028,22,M,0,Books,17.735657737008633,1,17.735657737008633,3.3697749700316404,3,18,PayPal,0,0,South,Tablet
38029,50,F,1,Electronics,418.158306781174,3,1254.4749203435222,238.35023486526921,2,4,PayPal,0,0,South,Desktop
38030,31,F,0,Clothing,55.67364993618783,5,278.36824968093913,52.88996743937844,5,46,PayPal,0,0,Central,Desktop
38031,33,F,0,Home,174.95656110616116,5,874.7828055308058,166.2087330508531,5,74,Crypto,1,0,North,Mobile
38032,49,M,1,Clothing,34.2151793753898,3,102.64553812616941,19.50265224397219,3,52,Debit Card,0,0,South,Desktop
38033,67,M,1,Electronics,556.6229903466443,2,1113.2459806932886,211.51673633172484,2,12,Crypto,0,0,North,Tablet
38034,44,F,1,Electronics,499.3443265748587,2,998.6886531497174,189.75084409844632,4,47,Credit Card,0,0,North,Mobile
38035,52,M,0,Home,124.34383331076664,4,497.37533324306656,94.50131331618265,1,9,PayPal,0,0,East,Desktop
38036,20,F,0,Books,19.748865451222603,5,98.74432725611301,18.761422178661473,2,44,Crypto,0,0,West,Tablet
38037,21,M,0,Clothing,28.99520063751394,4,115.98080255005576,22.036352484510594,1,3,PayPal,0,0,Central,Desktop
38038,24,M,0,Clothing,44.128981473053784,1,44.128981473053784,8.38450647988022,4,62,Crypto,0,0,East,Tablet
38039,30,M,0,Clothing,58.48653536685358,2,116.97307073370716,22.224883439404362,3,26,PayPal,1,0,West,Desktop
38040,58,F,0,Beauty,47.00234048916233,3,141.007021467487,26.79133407882253,2,32,Crypto,0,0,Central,Mobile
38041,20,F,0,Electronics,356.7238508423553,1,356.7238508423553,67.77753166004752,3,45,Credit Card,1,0,South,Mobile
38042,34,M,0,Clothing,36.041697006337,5,180.20848503168503,34.23961215602016,1,41,Debit Card,0,0,East,Desktop
38043,64,F,1,Clothing,38.67691019159827,3,116.0307305747948,22.045838809211013,2,50,Credit Card,0,0,North,Tablet
38044,27,M,0,Electronics,496.14820150838347,1,496.14820150838347,94.26815828659286,1,10,Crypto,1,0,North,Desktop
38045,64,NB,1,Electronics,453.36374080740904,3,1360.091222422227,258.41733226022313,2,27,Crypto,0,0,South,Desktop
38046,18,F,0,Electronics,412.00683408332503,3,1236.0205022499752,234.84389542749528,3,21,Crypto,1,0,East,Desktop
38047,45,M,0,Beauty,56.103800044755744,4,224.41520017902297,42.638888034014364,5,60,Debit Card,1,0,Central,Tablet
38048,27,F,0,Home,108.68325893165982,1,108.68325893165982,20.649819197015365,3,48,Credit Card,1,0,South,Tablet
38049,24,M,0,Books,23.776830219428145,3,71.33049065828443,13.552793225074042,2,42,Debit Card,0,0,Central,Tablet
38050,56,M,1,Electronics,375.02711708005745,1,375.02711708005745,71.25515224521092,5,77,Credit Card,0,0,North,Mobile
38051,20,M,0,Electronics,335.75367999445314,3,1007.2610399833594,191.3795975968383,3,29,Credit Card,1,0,Central,Mobile
38052,24,F,0,Electronics,467.5664881497451,3,1402.6994644492354,266.51289824535473,2,41,Crypto,0,1,North,Mobile
38053,26,M,0,Clothing,41.12233109355239,5,205.61165546776195,39.06621453887477,3,38,Credit Card,0,0,East,Desktop
38054,57,F,1,Books,18.85190320173045,4,75.4076128069218,14.327446433315142,5,63,Debit Card,0,0,East,Desktop
38055,52,F,1,Electronics,530.4950565848294,4,2121.9802263393176,403.17624300447034,4,43,Debit Card,0,0,North,Mobile
38056,43,F,0,Home,161.47497063808478,3,484.4249119142544,92.04073326370833,1,31,Credit Card,0,0,East,Tablet
38057,22,F,0,Books,24.721589895544223,3,74.16476968663267,14.091306240460208,1,34,Crypto,0,0,North,Mobile
38058,30,F,0,Electronics,263.94245600432936,4,1055.7698240173174,200.59626656329033,1,21,Crypto,0,0,South,Desktop
38059,62,M,1,Home,164.5614130962229,3,493.6842392886687,93.80000546484706,4,28,Credit Card,0,0,Central,Desktop
38060,47,M,1,Electronics,490.4755069390252,1,490.4755069390252,93.19034631841478,2,32,Credit Card,1,0,North,Mobile
38061,57,M,1,Electronics,376.9245088882475,2,753.849017776495,143.23131337753404,2,51,Crypto,1,0,West,Mobile
38062,67,M,1,Electronics,396.40862670442806,1,396.40862670442806,75.31763907384133,2,35,PayPal,0,0,South,Tablet
38063,56,F,1,Books,20.35726763860351,1,20.35726763860351,3.8678808513346667,4,61,Credit Card,1,0,Central,Desktop
38064,27,M,0,Clothing,33.25814055488541,3,99.77442166465622,18.95714011628468,3,9,Credit Card,0,0,Central,Tablet
38065,59,F,0,Clothing,42.251333047361584,1,42.251333047361584,8.0277532789987,1,29,Crypto,1,0,East,Mobile
38066,40,M,0,Electronics,558.3802351010812,4,2233.520940404325,424.3689786768217,2,9,PayPal,0,0,East,Mobile
38067,28,M,0,Books,19.784486756280312,3,59.353460268840934,11.277157451079777,4,30,Credit Card,1,0,South,Mobile
38068,29,F,0,Clothing,28.02839994552516,1,28.02839994552516,5.32539598964978,2,45,PayPal,0,0,North,Tablet
38069,30,F,1,Electronics,482.4528644644802,3,1447.3585933934405,274.9981327447537,4,60,PayPal,1,0,South,Desktop
38070,57,F,0,Books,23.2222381964864,2,46.4444763929728,8.824450514664832,4,38,Credit Card,0,0,North,Tablet
38071,66,M,0,Electronics,393.24346886963025,3,1179.7304066088907,224.14877725568923,4,39,Credit Card,0,0,Central,Desktop
38072,63,M,0,Clothing,41.19728397843208,1,41.19728397843208,7.827483955902096,2,38,Crypto,0,0,West,Desktop
38073,66,M,1,Books,19.596875754333514,3,58.790627263000545,11.170219179970104,3,46,Crypto,0,0,West,Mobile
38074,68,F,1,Books,18.879202113875735,5,94.39601056937867,17.935242008181948,4,26,Crypto,0,0,West,Mobile
38075,33,M,0,Books,25.319094359392857,3,75.95728307817856,14.431883784853927,2,3,Credit Card,1,0,East,Mobile
38076,26,F,0,Home,126.28947187821929,3,378.8684156346579,71.984998970585,2,30,Debit Card,0,0,West,Desktop
38077,69,F,1,Clothing,61.16187950171037,3,183.4856385051311,34.86227131597491,1,38,PayPal,0,0,West,Mobile
38078,27,F,0,Home,81.89368009544859,5,409.46840047724294,77.79899609067616,5,67,Credit Card,0,0,West,Tablet
38079,46,F,1,Books,18.631474603675155,2,37.26294920735031,7.079960349396559,1,5,PayPal,0,0,West,Mobile
38080,26,F,0,Books,24.504197251482516,5,122.52098625741257,23.27898738890839,4,40,PayPal,1,0,South,Mobile
38081,50,F,0,Beauty,74.01401352972724,3,222.0420405891817,42.18798771194452,2,36,Debit Card,0,0,East,Mobile
38082,41,F,1,Electronics,212.17805718047987,1,212.17805718047987,40.31383086429118,3,16,Credit Card,1,0,West,Mobile
38083,52,M,0,Electronics,465.6031109196934,5,2328.015554598467,442.32295537370874,3,39,Debit Card,1,0,North,Desktop
38084,28,F,0,Beauty,52.67234990553021,5,263.36174952765106,50.0387324102537,2,12,Debit Card,0,0,North,Tablet
38085,56,M,1,Electronics,532.9340329544272,2,1065.8680659088543,202.51493252268233,3,24,Debit Card,0,0,East,Desktop
38086,67,F,1,Home,100.78641102050244,3,302.3592330615073,57.448254281686395,5,53,Debit Card,0,0,South,Mobile
38087,30,M,0,Home,158.42374057856358,5,792.118702892818,150.50255354963542,4,57,Credit Card,1,0,North,Tablet
38088,40,M,1,Clothing,46.41639247150178,1,46.41639247150178,8.819114569585338,1,14,Debit Card,0,0,Central,Mobile
38089,42,M,1,Home,156.76418623397402,1,156.76418623397402,29.785195384455065,2,48,PayPal,1,0,North,Tablet
38090,67,M,0,Electronics,508.66763276306756,1,508.66763276306756,96.64685022498284,5,55,Debit Card,0,1,West,Tablet
38091,33,F,0,Books,24.36768476867597,1,24.36768476867597,4.629860106048435,2,23,Crypto,0,0,Central,Desktop
38092,65,NB,0,Home,153.03350087202259,2,306.06700174404517,58.15273033136858,5,39,PayPal,0,0,West,Desktop
38093,38,F,0,Home,140.01798311446169,5,700.0899155723084,133.0170839587386,1,15,Crypto,1,0,North,Mobile
38094,27,M,0,Electronics,444.5047638664927,1,444.5047638664927,84.45590513463361,4,23,PayPal,0,1,North,Mobile
38095,58,M,0,Books,14.545543000754112,4,58.18217200301645,11.054612680573126,5,48,PayPal,1,0,East,Mobile
38096,57,M,0,Books,19.501534990599318,4,78.00613996239727,14.821166592855482,2,48,Crypto,0,0,Central,Desktop
38097,36,M,1,Books,24.198243936671876,5,120.99121968335938,22.98833173983828,1,22,Credit Card,0,0,North,Mobile
38098,52,F,1,Electronics,501.39784293693026,3,1504.1935288107907,285.7967704740502,2,40,Debit Card,0,0,North,Mobile
38099,45,F,1,Electronics,465.2675733726992,3,1395.8027201180976,265.20251682243855,5,37,Credit Card,1,0,North,Mobile
38100,58,M,1,Electronics,599.9298353157574,5,2999.649176578787,569.9333435499695,3,9,PayPal,1,1,South,Tablet
38101,19,F,0,Clothing,34.92232539332086,4,139.68930157328344,26.540967298923853,4,38,Crypto,0,0,South,Tablet
38102,68,M,1,Home,147.127962672956,5,735.6398133647799,139.77156453930817,4,61,Crypto,0,0,South,Mobile
38103,47,M,0,Electronics,382.4659126682894,2,764.9318253365788,145.33704681394997,1,45,Crypto,0,0,West,Mobile
38104,57,F,0,Electronics,443.01849167080053,5,2215.0924583540027,420.8675670872605,3,50,PayPal,1,0,West,Mobile
38105,67,M,1,Electronics,365.7446698499542,5,1828.7233492497712,347.4574363574565,3,26,Crypto,0,0,East,Desktop
38106,57,F,1,Clothing,44.53895761971736,1,44.53895761971736,8.462401947746297,5,41,PayPal,1,0,East,Mobile
38107,22,F,0,Beauty,73.93368099082255,2,147.8673619816451,28.09479877651257,5,45,Crypto,0,0,North,Mobile
38108,55,M,1,Electronics,562.3830174539632,5,2811.9150872698165,534.2638665812651,3,26,Crypto,0,1,North,Tablet
38109,59,M,1,Clothing,53.561145787506526,2,107.12229157501305,20.35323539925248,1,30,Crypto,1,0,North,Mobile
38110,32,F,0,Clothing,54.56353543004948,3,163.69060629014842,31.1012151951282,5,75,Credit Card,0,0,North,Tablet
38111,53,F,1,Electronics,464.5442989775596,5,2322.721494887798,441.3170840286817,4,58,Credit Card,0,0,Central,Desktop
38112,20,M,0,Books,20.150526254903205,4,80.60210501961282,15.314399953726436,1,19,Credit Card,0,0,North,Desktop
38113,41,M,1,Electronics,461.05654990484163,4,1844.2261996193665,350.4029779276797,4,58,Debit Card,0,1,East,Tablet
38114,58,F,0,Clothing,42.86742434815567,4,171.4696973926227,32.57924250459831,1,40,Debit Card,0,0,West,Tablet
38115,65,F,1,Beauty,86.41625792269807,1,86.41625792269807,16.41908900531263,3,40,PayPal,1,0,East,Tablet
38116,65,M,0,Books,12.360677313761084,1,12.360677313761084,2.348528689614606,3,43,Debit Card,1,0,North,Tablet
38117,64,F,0,Electronics,366.71261055155827,5,1833.5630527577914,348.37698002398037,1,50,PayPal,1,0,Central,Desktop
38118,58,M,0,Home,182.70853733557408,1,182.70853733557408,34.714622093759075,2,7,Debit Card,1,0,West,Tablet
38119,66,F,1,Clothing,51.02851186576949,4,204.11404746307795,38.78166901798481,5,45,PayPal,1,0,South,Desktop
38120,29,M,1,Beauty,48.385509800339264,5,241.92754900169632,45.9662343103223,5,35,Credit Card,0,0,East,Mobile
38121,25,M,0,Electronics,542.0295625193465,2,1084.059125038693,205.97123375735168,3,18,PayPal,1,0,North,Desktop
38122,31,F,0,Books,17.541466750102696,2,35.08293350020539,6.665757365039025,4,24,PayPal,0,0,North,Mobile
38123,35,M,0,Electronics,423.5778787195748,5,2117.889393597874,402.39898478359606,2,11,Credit Card,0,0,Central,Tablet
38124,61,M,1,Clothing,33.472376855054016,4,133.88950742021606,25.439006409841053,1,40,Crypto,0,0,East,Desktop
38125,63,M,1,Electronics,574.54502761353,3,1723.63508284059,327.4906657397121,1,50,Credit Card,0,0,East,Mobile
38126,37,F,1,Books,20.16102097726432,2,40.32204195452864,7.661187971360443,5,76,Credit Card,0,0,West,Mobile
38127,40,M,0,Clothing,30.51684083135795,4,122.0673633254318,23.192799031832042,4,58,PayPal,1,0,South,Desktop
38128,22,M,0,Beauty,50.047320761717415,4,200.18928304686966,38.035963778905234,5,64,Credit Card,0,0,North,Tablet
38129,18,F,0,Clothing,33.84075669175015,3,101.52227007525045,19.289231314297584,1,42,PayPal,0,0,North,Desktop
38130,62,M,1,Home,204.8201887582844,1,204.8201887582844,38.91583586407403,5,77,Crypto,0,0,South,Mobile
38131,63,F,1,Home,128.13561612089237,2,256.27123224178473,48.6915341259391,5,77,PayPal,1,0,West,Mobile
38132,19,F,0,Electronics,610.9554030345273,5,3054.7770151726363,580.407632882801,1,46,PayPal,1,0,Central,Desktop
38133,33,M,0,Books,16.95440149490367,1,16.95440149490367,3.2213362840316977,4,46,Credit Card,1,0,East,Mobile
38134,22,M,0,Clothing,30.902288460908323,4,123.6091538436333,23.485739230290328,2,51,Debit Card,0,0,North,Desktop
38135,39,M,0,Home,134.1194944828849,2,268.2389889657698,50.96540790349626,5,71,PayPal,0,0,West,Desktop
38136,18,F,0,Electronics,403.6406749685383,1,403.6406749685383,76.69172824402227,4,30,PayPal,0,0,Central,Tablet
38137,29,F,0,Beauty,61.160075432181806,5,305.800377160909,58.10207166057271,1,26,PayPal,0,0,West,Mobile
38138,36,M,1,Beauty,71.64004396827396,5,358.2002198413698,68.05804176986027,4,25,Debit Card,0,0,South,Tablet
38139,39,F,0,Electronics,490.38651952039805,5,2451.9325976019904,465.8671935443782,3,12,PayPal,1,0,South,Tablet
38140,59,M,1,Electronics,558.0029730413238,1,558.0029730413238,106.02056487785153,5,47,Credit Card,0,0,East,Tablet
38141,61,M,0,Home,153.35584837071647,1,153.35584837071647,29.13761119043613,1,42,Debit Card,0,0,East,Desktop
38142,68,F,0,Books,18.124395920759806,5,90.62197960379903,17.218176124721815,2,47,Crypto,0,0,North,Mobile
38143,65,F,0,Clothing,46.546475774767615,2,93.09295154953523,17.687660794411695,1,41,Debit Card,0,0,East,Desktop
38144,34,M,0,Beauty,59.4804631028337,5,297.4023155141685,56.506439947692016,3,53,Credit Card,1,0,North,Tablet
38145,30,M,0,Books,22.697910193937936,5,113.48955096968967,21.56301468424104,4,62,PayPal,0,0,South,Desktop
